Date,DayOfWeek,Sales,Open,Promo,StateHoliday,SchoolHoliday
2015-07-31,5,7182,1,1,0,1
2015-07-30,4,6348,1,1,0,1
2015-07-29,3,6010,1,1,0,1
2015-07-28,2,6470,1,1,0,1
2015-07-27,1,8230,1,1,0,1
2015-07-26,7,0,0,0,0,0
2015-07-25,6,5098,1,0,0,0
2015-07-24,5,4534,1,0,0,1
2015-07-23,4,4937,1,0,0,1
2015-07-22,3,4224,1,0,0,1
2015-07-21,2,4425,1,0,0,1
2015-07-20,1,5157,1,0,0,1
2015-07-19,7,0,0,0,0,0
2015-07-18,6,4476,1,0,0,0
2015-07-17,5,6013,1,1,0,1
2015-07-16,4,6403,1,1,0,1
2015-07-15,3,6699,1,1,0,1
2015-07-14,2,7169,1,1,0,1
2015-07-13,1,9331,1,1,0,1
2015-07-12,7,0,0,0,0,0
2015-07-11,6,5044,1,0,0,0
2015-07-10,5,5165,1,0,0,0
2015-07-09,4,5847,1,0,0,0
2015-07-08,3,4773,1,0,0,0
2015-07-07,2,4238,1,0,0,0
2015-07-06,1,5197,1,0,0,0
2015-07-05,7,0,0,0,0,0
2015-07-04,6,4513,1,0,0,0
2015-07-03,5,5736,1,1,0,0
2015-07-02,4,5470,1,1,0,0
2015-07-01,3,4822,1,1,0,0
2015-06-30,2,8897,1,1,0,0
2015-06-29,1,9270,1,1,0,0
2015-06-28,7,0,0,0,0,0
2015-06-27,6,5703,1,0,0,0
2015-06-26,5,3984,1,0,0,0
2015-06-25,4,4048,1,0,0,0
2015-06-24,3,4594,1,0,0,0
2015-06-23,2,3898,1,0,0,0
2015-06-22,1,4588,1,0,0,0
2015-06-21,7,0,0,0,0,0
2015-06-20,6,5664,1,0,0,0
2015-06-19,5,6563,1,1,0,0
2015-06-18,4,6384,1,1,0,0
2015-06-17,3,5913,1,1,0,0
2015-06-16,2,6929,1,1,0,0
2015-06-15,1,8544,1,1,0,0
2015-06-14,7,0,0,0,0,0
2015-06-13,6,4705,1,0,0,0
2015-06-12,5,4756,1,0,0,0
2015-06-11,4,4627,1,0,0,0
2015-06-10,3,4253,1,0,0,0
2015-06-09,2,4959,1,0,0,0
2015-06-08,1,5105,1,0,0,0
2015-06-07,7,0,0,0,0,0
2015-06-06,6,4531,1,0,0,0
2015-06-05,5,6241,1,1,0,0
2015-06-04,4,6581,1,1,1,0
2015-06-03,3,6841,1,1,0,0
2015-06-02,2,7158,1,1,0,0
2015-06-01,1,10575,1,1,0,0
2015-05-31,7,0,0,0,0,0
2015-05-30,6,7327,1,0,0,0
2015-05-29,5,5799,1,0,0,0
2015-05-28,4,4842,1,0,0,0
2015-05-27,3,4946,1,0,0,0
2015-05-26,2,5590,1,0,0,0
2015-05-25,1,0,0,0,1,0
2015-05-24,7,0,0,0,0,0
2015-05-23,6,5628,1,0,0,0
2015-05-22,5,5660,1,1,0,0
2015-05-21,4,5171,1,1,0,0
2015-05-20,3,6433,1,1,0,0
2015-05-19,2,6382,1,1,0,0
2015-05-18,1,7777,1,1,0,0
2015-05-17,7,0,0,0,0,0
2015-05-16,6,5241,1,0,0,0
2015-05-15,5,6728,1,0,0,1
2015-05-14,4,0,0,0,1,0
2015-05-13,3,5641,1,0,0,0
2015-05-12,2,3612,1,0,0,0
2015-05-11,1,4771,1,0,0,0
2015-05-10,7,0,0,0,0,0
2015-05-09,6,5490,1,0,0,0
2015-05-08,5,6569,1,1,0,0
2015-05-07,4,6162,1,1,0,0
2015-05-06,3,6525,1,1,0,0
2015-05-05,2,5856,1,1,0,0
2015-05-04,1,8597,1,1,0,0
2015-05-03,7,0,0,0,0,0
2015-05-02,6,7173,1,0,0,0
2015-05-01,5,0,0,1,1,0
2015-04-30,4,8130,1,1,0,0
2015-04-29,3,6454,1,1,0,0
2015-04-28,2,6419,1,1,0,0
2015-04-27,1,7502,1,1,0,0
2015-04-26,7,0,0,0,0,0
2015-04-25,6,5146,1,0,0,0
2015-04-24,5,4539,1,0,0,0
2015-04-23,4,3937,1,0,0,0
2015-04-22,3,3959,1,0,0,0
2015-04-21,2,3847,1,0,0,0
2015-04-20,1,4098,1,0,0,0
2015-04-19,7,0,0,0,0,0
2015-04-18,6,5680,1,0,0,0
2015-04-17,5,6844,1,1,0,0
2015-04-16,4,5960,1,1,0,0
2015-04-15,3,5518,1,1,0,0
2015-04-14,2,6624,1,1,0,0
2015-04-13,1,8825,1,1,0,0
2015-04-12,7,0,0,0,0,0
2015-04-11,6,4498,1,0,0,0
2015-04-10,5,4426,1,0,0,1
2015-04-09,4,4351,1,0,0,1
2015-04-08,3,5337,1,0,0,1
2015-04-07,2,5212,1,0,0,1
2015-04-06,1,0,0,0,2,1
2015-04-05,7,0,0,0,0,0
2015-04-04,6,8738,1,0,0,0
2015-04-03,5,0,0,1,2,1
2015-04-02,4,8253,1,1,0,1
2015-04-01,3,8634,1,1,0,0
2015-03-31,2,10127,1,1,0,0
2015-03-30,1,11003,1,1,0,0
2015-03-29,7,0,0,0,0,0
2015-03-28,6,5790,1,0,0,0
2015-03-27,5,5358,1,0,0,0
2015-03-26,4,4322,1,0,0,0
2015-03-25,3,4343,1,0,0,0
2015-03-24,2,3849,1,0,0,0
2015-03-23,1,4665,1,0,0,0
2015-03-22,7,0,0,0,0,0
2015-03-21,6,6024,1,0,0,0
2015-03-20,5,6155,1,1,0,0
2015-03-19,4,6068,1,1,0,0
2015-03-18,3,5182,1,1,0,0
2015-03-17,2,5942,1,1,0,0
2015-03-16,1,8403,1,1,0,0
2015-03-15,7,0,0,0,0,0
2015-03-14,6,5876,1,0,0,0
2015-03-13,5,4556,1,0,0,0
2015-03-12,4,4275,1,0,0,0
2015-03-11,3,4457,1,0,0,0
2015-03-10,2,3727,1,0,0,0
2015-03-09,1,4309,1,0,0,0
2015-03-08,7,0,0,0,0,0
2015-03-07,6,4859,1,0,0,0
2015-03-06,5,6370,1,1,0,0
2015-03-05,4,5783,1,1,0,0
2015-03-04,3,6345,1,1,0,0
2015-03-03,2,5880,1,1,0,0
2015-03-02,1,7356,1,1,0,0
2015-03-01,7,0,0,0,0,0
2015-02-28,6,5429,1,0,0,0
2015-02-27,5,5441,1,0,0,0
2015-02-26,4,4131,1,0,0,0
2015-02-25,3,3684,1,0,0,0
2015-02-24,2,3926,1,0,0,0
2015-02-23,1,3769,1,0,0,0
2015-02-22,7,0,0,0,0,0
2015-02-21,6,5741,1,0,0,0
2015-02-20,5,5296,1,1,0,1
2015-02-19,4,5397,1,1,0,1
2015-02-18,3,6039,1,1,0,1
2015-02-17,2,6024,1,1,0,1
2015-02-16,1,8026,1,1,0,1
2015-02-15,7,0,0,0,0,0
2015-02-14,6,4876,1,0,0,0
2015-02-13,5,5126,1,0,0,1
2015-02-12,4,4764,1,0,0,1
2015-02-11,3,4302,1,0,0,1
2015-02-10,2,4001,1,0,0,1
2015-02-09,1,4292,1,0,0,1
2015-02-08,7,0,0,0,0,0
2015-02-07,6,4951,1,0,0,0
2015-02-06,5,6540,1,1,0,0
2015-02-05,4,5280,1,1,0,0
2015-02-04,3,4957,1,1,0,0
2015-02-03,2,5826,1,1,0,0
2015-02-02,1,8043,1,1,0,0
2015-02-01,7,0,0,0,0,0
2015-01-31,6,6187,1,0,0,0
2015-01-30,5,6358,1,1,0,0
2015-01-29,4,5176,1,1,0,0
2015-01-28,3,6135,1,1,0,0
2015-01-27,2,5515,1,1,0,0
2015-01-26,1,7415,1,1,0,0
2015-01-25,7,0,0,0,0,0
2015-01-24,6,5461,1,0,0,0
2015-01-23,5,4469,1,0,0,0
2015-01-22,4,3838,1,0,0,0
2015-01-21,3,3906,1,0,0,0
2015-01-20,2,3608,1,0,0,0
2015-01-19,1,4496,1,0,0,0
2015-01-18,7,0,0,0,0,0
2015-01-17,6,5682,1,0,0,0
2015-01-16,5,6772,1,1,0,0
2015-01-15,4,6012,1,1,0,0
2015-01-14,3,6087,1,1,0,0
2015-01-13,2,6639,1,1,0,0
2015-01-12,1,7253,1,1,0,0
2015-01-11,7,0,0,0,0,0
2015-01-10,6,5381,1,0,0,0
2015-01-09,5,5795,1,1,0,0
2015-01-08,4,6039,1,1,0,0
2015-01-07,3,5838,1,1,0,0
2015-01-06,2,6520,1,1,0,0
2015-01-05,1,8794,1,1,0,0
2015-01-04,7,0,0,0,0,0
2015-01-03,6,5218,1,0,0,0
2015-01-02,5,5463,1,0,0,1
2015-01-01,4,0,0,0,1,1
2014-12-31,3,2329,1,0,0,1
2014-12-30,2,6706,1,0,0,1
2014-12-29,1,7059,1,0,0,1
2014-12-28,7,0,0,0,0,0
2014-12-27,6,8040,1,0,0,0
2014-12-26,5,0,0,0,3,1
2014-12-25,4,0,0,0,3,1
2014-12-24,3,3750,1,0,0,1
2014-12-23,2,11141,1,0,0,1
2014-12-22,1,12672,1,0,0,1
2014-12-21,7,0,0,0,0,0
2014-12-20,6,10621,1,0,0,0
2014-12-19,5,10800,1,1,0,0
2014-12-18,4,10786,1,1,0,0
2014-12-17,3,10501,1,1,0,0
2014-12-16,2,12034,1,1,0,0
2014-12-15,1,15058,1,1,0,0
2014-12-14,7,0,0,0,0,0
2014-12-13,6,8576,1,0,0,0
2014-12-12,5,6823,1,0,0,0
2014-12-11,4,6879,1,0,0,0
2014-12-10,3,6017,1,0,0,0
2014-12-09,2,5090,1,0,0,0
2014-12-08,1,6625,1,0,0,0
2014-12-07,7,0,0,0,0,0
2014-12-06,6,6756,1,0,0,0
2014-12-05,5,10336,1,1,0,0
2014-12-04,4,8270,1,1,0,0
2014-12-03,3,8741,1,1,0,0
2014-12-02,2,9304,1,1,0,0
2014-12-01,1,10745,1,1,0,0
2014-11-30,7,0,0,0,0,0
2014-11-29,6,8475,1,0,0,0
2014-11-28,5,8134,1,1,0,0
2014-11-27,4,8003,1,1,0,0
2014-11-26,3,7430,1,1,0,0
2014-11-25,2,8088,1,1,0,0
2014-11-24,1,9921,1,1,0,0
2014-11-23,7,0,0,0,0,0
2014-11-22,6,6780,1,0,0,0
2014-11-21,5,6055,1,0,0,0
2014-11-20,4,5859,1,0,0,0
2014-11-19,3,0,0,0,1,0
2014-11-18,2,4830,1,0,0,0
2014-11-17,1,5054,1,0,0,0
2014-11-16,7,0,0,0,0,0
2014-11-15,6,6694,1,0,0,0
2014-11-14,5,6124,1,1,0,0
2014-11-13,4,6482,1,1,0,0
2014-11-12,3,5758,1,1,0,0
2014-11-11,2,6074,1,1,0,0
2014-11-10,1,7801,1,1,0,0
2014-11-09,7,0,0,0,0,0
2014-11-08,6,6297,1,0,0,0
2014-11-07,5,6790,1,1,0,0
2014-11-06,4,6548,1,1,0,0
2014-11-05,3,6578,1,1,0,0
2014-11-04,2,7502,1,1,0,0
2014-11-03,1,10613,1,1,0,0
2014-11-02,7,0,0,0,0,0
2014-11-01,6,7569,1,0,0,0
2014-10-31,5,0,0,0,1,1
2014-10-30,4,6174,1,0,0,1
2014-10-29,3,4233,1,0,0,1
2014-10-28,2,4061,1,0,0,1
2014-10-27,1,4833,1,0,0,1
2014-10-26,7,0,0,0,0,0
2014-10-25,6,5067,1,0,0,0
2014-10-24,5,5923,1,1,0,1
2014-10-23,4,5988,1,1,0,1
2014-10-22,3,6502,1,1,0,1
2014-10-21,2,6497,1,1,0,1
2014-10-20,1,7147,1,1,0,1
2014-10-19,7,0,0,0,0,0
2014-10-18,6,5172,1,0,0,0
2014-10-17,5,4678,1,0,0,0
2014-10-16,4,4504,1,0,0,0
2014-10-15,3,4226,1,0,0,0
2014-10-14,2,3942,1,0,0,0
2014-10-13,1,4073,1,0,0,0
2014-10-12,7,0,0,0,0,0
2014-10-11,6,4973,1,0,0,0
2014-10-10,5,6158,1,1,0,0
2014-10-09,4,5532,1,1,0,0
2014-10-08,3,5977,1,1,0,0
2014-10-07,2,5747,1,1,0,0
2014-10-06,1,7049,1,1,0,0
2014-10-05,7,0,0,0,0,0
2014-10-04,6,6066,1,0,0,0
2014-10-03,5,0,0,1,1,0
2014-10-02,4,6575,1,1,0,0
2014-10-01,3,5753,1,1,0,0
2014-09-30,2,7875,1,1,0,0
2014-09-29,1,8317,1,1,0,0
2014-09-28,7,0,0,0,0,0
2014-09-27,6,4547,1,0,0,0
2014-09-26,5,5109,1,0,0,0
2014-09-25,4,4412,1,0,0,0
2014-09-24,3,4132,1,0,0,0
2014-09-23,2,4140,1,0,0,0
2014-09-22,1,4082,1,0,0,0
2014-09-21,7,0,0,0,0,0
2014-09-20,6,4935,1,0,0,0
2014-09-19,5,6179,1,1,0,0
2014-09-18,4,5242,1,1,0,0
2014-09-17,3,5471,1,1,0,0
2014-09-16,2,5348,1,1,0,0
2014-09-15,1,7548,1,1,0,0
2014-09-14,7,0,0,0,0,0
2014-09-13,6,5482,1,0,0,0
2014-09-12,5,5113,1,0,0,0
2014-09-11,4,4657,1,0,0,0
2014-09-10,3,4135,1,0,0,0
2014-09-09,2,3418,1,0,0,0
2014-09-08,1,4247,1,0,0,0
2014-09-07,7,0,0,0,0,0
2014-09-06,6,4002,1,0,0,0
2014-09-05,5,5428,1,1,0,0
2014-09-04,4,5558,1,1,0,0
2014-09-03,3,6010,1,1,0,0
2014-09-02,2,7268,1,1,0,0
2014-09-01,1,8701,1,1,0,0
2014-08-31,7,0,0,0,0,0
2014-08-30,6,5379,1,0,0,0
2014-08-29,5,5420,1,0,0,1
2014-08-28,4,3961,1,0,0,1
2014-08-27,3,3935,1,0,0,1
2014-08-26,2,4341,1,0,0,1
2014-08-25,1,4643,1,0,0,1
2014-08-24,7,0,0,0,0,0
2014-08-23,6,4351,1,0,0,0
2014-08-22,5,5487,1,1,0,1
2014-08-21,4,6052,1,1,0,1
2014-08-20,3,6101,1,1,0,1
2014-08-19,2,6228,1,1,0,1
2014-08-18,1,9188,1,1,0,1
2014-08-17,7,0,0,0,0,0
2014-08-16,6,5082,1,0,0,0
2014-08-15,5,4903,1,0,0,1
2014-08-14,4,4319,1,0,0,1
2014-08-13,3,4861,1,0,0,1
2014-08-12,2,4358,1,0,0,1
2014-08-11,1,4957,1,0,0,1
2014-08-10,7,0,0,0,0,0
2014-08-09,6,4460,1,0,0,0
2014-08-08,5,5059,1,1,0,1
2014-08-07,4,5422,1,1,0,1
2014-08-06,3,5758,1,1,0,1
2014-08-05,2,6220,1,1,0,1
2014-08-04,1,8408,1,1,0,1
2014-08-03,7,0,0,0,0,0
2014-08-02,6,4842,1,0,0,0
2014-08-01,5,6192,1,1,0,1
2014-07-31,4,6684,1,1,0,1
2014-07-30,3,6702,1,1,0,1
2014-07-29,2,6130,1,1,0,1
2014-07-28,1,8632,1,1,0,1
2014-07-27,7,0,0,0,0,0
2014-07-26,6,4716,1,0,0,0
2014-07-25,5,4630,1,0,0,1
2014-07-24,4,4872,1,0,0,1
2014-07-23,3,4514,1,0,0,1
2014-07-22,2,4040,1,0,0,1
2014-07-21,1,5045,1,0,0,1
2014-07-20,7,0,0,0,0,0
2014-07-19,6,4336,1,0,0,0
2014-07-18,5,5889,1,1,0,0
2014-07-17,4,6454,1,1,0,0
2014-07-16,3,6785,1,1,0,0
2014-07-15,2,5968,1,1,0,0
2014-07-14,1,8107,1,1,0,0
2014-07-13,7,0,0,0,0,0
2014-07-12,6,5841,1,0,0,0
2014-07-11,5,4338,1,0,0,0
2014-07-10,4,5132,1,0,0,0
2014-07-09,3,5186,1,0,0,0
2014-07-08,2,4203,1,0,0,0
2014-07-07,1,4189,1,0,0,0
2014-07-06,7,0,0,0,0,0
2014-07-05,6,5093,1,0,0,0
2014-07-04,5,5235,1,1,0,0
2014-07-03,4,5763,1,1,0,0
2014-07-02,3,5899,1,1,0,0
2014-07-01,2,5449,1,1,0,0
2014-06-30,1,11954,1,1,0,0
2014-06-29,7,0,0,0,0,0
2014-06-28,6,5269,1,0,0,0
2014-06-27,5,4551,1,0,0,0
2014-06-26,4,3877,1,0,0,0
2014-06-25,3,4049,1,0,0,0
2014-06-24,2,4389,1,0,0,0
2014-06-23,1,4239,1,0,0,0
2014-06-22,7,0,0,0,0,0
2014-06-21,6,4698,1,0,0,0
2014-06-20,5,6476,1,1,0,0
2014-06-19,4,6616,1,1,1,0
2014-06-18,3,6071,1,1,0,0
2014-06-17,2,7236,1,1,0,0
2014-06-16,1,8772,1,1,0,0
2014-06-15,7,0,0,0,0,0
2014-06-14,6,5439,1,0,0,0
2014-06-13,5,5099,1,0,0,0
2014-06-12,4,4609,1,0,0,0
2014-06-11,3,4885,1,0,0,0
2014-06-10,2,4054,1,0,0,0
2014-06-09,1,0,0,0,1,0
2014-06-08,7,0,0,0,0,0
2014-06-07,6,5340,1,0,0,0
2014-06-06,5,6271,1,1,0,0
2014-06-05,4,6153,1,1,0,0
2014-06-04,3,6444,1,1,0,0
2014-06-03,2,6708,1,1,0,0
2014-06-02,1,8964,1,1,0,0
2014-06-01,7,0,0,0,0,0
2014-05-31,6,5911,1,0,0,0
2014-05-30,5,7444,1,0,0,1
2014-05-29,4,0,0,0,1,0
2014-05-28,3,5744,1,0,0,0
2014-05-27,2,5129,1,0,0,0
2014-05-26,1,4892,1,0,0,0
2014-05-25,7,0,0,0,0,0
2014-05-24,6,4629,1,0,0,0
2014-05-23,5,5850,1,1,0,0
2014-05-22,4,5434,1,1,0,0
2014-05-21,3,5284,1,1,0,0
2014-05-20,2,5653,1,1,0,0
2014-05-19,1,8466,1,1,0,0
2014-05-18,7,0,0,0,0,0
2014-05-17,6,5061,1,0,0,0
2014-05-16,5,4187,1,0,0,0
2014-05-15,4,4350,1,0,0,0
2014-05-14,3,4296,1,0,0,0
2014-05-13,2,3717,1,0,0,0
2014-05-12,1,4185,1,0,0,0
2014-05-11,7,0,0,0,0,0
2014-05-10,6,4990,1,0,0,0
2014-05-09,5,6376,1,1,0,0
2014-05-08,4,6454,1,1,0,0
2014-05-07,3,6367,1,1,0,0
2014-05-06,2,6431,1,1,0,0
2014-05-05,1,8322,1,1,0,0
2014-05-04,7,0,0,0,0,0
2014-05-03,6,5899,1,0,0,0
2014-05-02,5,9969,1,1,0,0
2014-05-01,4,0,0,1,1,0
2014-04-30,3,7418,1,1,0,0
2014-04-29,2,6712,1,1,0,0
2014-04-28,1,8170,1,1,0,0
2014-04-27,7,0,0,0,0,0
2014-04-26,6,4747,1,0,0,0
2014-04-25,5,4720,1,0,0,1
2014-04-24,4,3992,1,0,0,1
2014-04-23,3,4296,1,0,0,1
2014-04-22,2,4928,1,0,0,1
2014-04-21,1,0,0,0,2,1
2014-04-20,7,0,0,0,0,0
2014-04-19,6,7737,1,0,0,0
2014-04-18,5,0,0,1,2,1
