Date,DayOfWeek,Sales,Open,Promo,StateHoliday,SchoolHoliday
2014-04-17,4,8586,1,1,0,0
2014-04-16,3,9499,1,1,0,0
2014-04-15,2,9495,1,1,0,0
2014-04-14,1,9946,1,1,0,0
2014-04-13,7,0,0,0,0,0
2014-04-12,6,5702,1,0,0,0
2014-04-11,5,5105,1,0,0,0
2014-04-10,4,4905,1,0,0,0
2014-04-09,3,4505,1,0,0,0
2014-04-08,2,4544,1,0,0,0
2014-04-07,1,4225,1,0,0,0
2014-04-06,7,0,0,0,0,0
2014-04-05,6,5646,1,0,0,0
2014-04-04,5,6558,1,1,0,0
2014-04-03,4,5657,1,1,0,0
2014-04-02,3,6110,1,1,0,0
2014-04-01,2,5156,1,1,0,0
2014-03-31,1,11381,1,1,0,0
2014-03-30,7,0,0,0,0,0
2014-03-29,6,4986,1,0,0,0
2014-03-28,5,5732,1,0,0,0
2014-03-27,4,3860,1,0,0,0
2014-03-26,3,4143,1,0,0,0
2014-03-25,2,4097,1,0,0,0
2014-03-24,1,4828,1,0,0,0
2014-03-23,7,0,0,0,0,0
2014-03-22,6,6128,1,0,0,0
2014-03-21,5,5240,1,1,0,0
2014-03-20,4,4890,1,1,0,0
2014-03-19,3,6757,1,1,0,0
2014-03-18,2,6401,1,1,0,0
2014-03-17,1,9144,1,1,0,0
2014-03-16,7,0,0,0,0,0
2014-03-15,6,5752,1,0,0,0
2014-03-14,5,5116,1,0,0,0
2014-03-13,4,3882,1,0,0,0
2014-03-12,3,3595,1,0,0,0
2014-03-11,2,3577,1,0,0,0
2014-03-10,1,3787,1,0,0,0
2014-03-09,7,0,0,0,0,0
2014-03-08,6,4869,1,0,0,0
2014-03-07,5,6249,1,1,0,0
2014-03-06,4,5863,1,1,0,0
2014-03-05,3,6595,1,1,0,0
2014-03-04,2,6418,1,1,0,0
2014-03-03,1,9263,1,1,0,0
2014-03-02,7,0,0,0,0,0
2014-03-01,6,6213,1,0,0,0
2014-02-28,5,5443,1,0,0,1
2014-02-27,4,3703,1,0,0,1
2014-02-26,3,4560,1,0,0,1
2014-02-25,2,3664,1,0,0,1
2014-02-24,1,4104,1,0,0,1
2014-02-23,7,0,0,0,0,0
2014-02-22,6,5147,1,0,0,0
2014-02-21,5,5738,1,1,0,1
2014-02-20,4,5874,1,1,0,1
2014-02-19,3,6610,1,1,0,1
2014-02-18,2,6799,1,1,0,1
2014-02-17,1,8850,1,1,0,1
2014-02-16,7,0,0,0,0,0
2014-02-15,6,5864,1,0,0,0
2014-02-14,5,4947,1,0,0,0
2014-02-13,4,4949,1,0,0,0
2014-02-12,3,4217,1,0,0,0
2014-02-11,2,4103,1,0,0,0
2014-02-10,1,3872,1,0,0,0
2014-02-09,7,0,0,0,0,0
2014-02-08,6,5364,1,0,0,0
2014-02-07,5,6309,1,1,0,0
2014-02-06,4,6115,1,1,0,0
2014-02-05,3,6468,1,1,0,0
2014-02-04,2,7413,1,1,0,0
2014-02-03,1,9892,1,1,0,0
2014-02-02,7,0,0,0,0,0
2014-02-01,6,6381,1,0,0,0
2014-01-31,5,6439,1,0,0,0
2014-01-30,4,4216,1,0,0,0
2014-01-29,3,4136,1,0,0,0
2014-01-28,2,4282,1,0,0,0
2014-01-27,1,3449,1,0,0,0
2014-01-26,7,0,0,0,0,0
2014-01-25,6,5292,1,0,0,0
2014-01-24,5,5564,1,1,0,0
2014-01-23,4,5680,1,1,0,0
2014-01-22,3,5076,1,1,0,0
2014-01-21,2,5307,1,1,0,0
2014-01-20,1,8864,1,1,0,0
2014-01-19,7,0,0,0,0,0
2014-01-18,6,5960,1,0,0,0
2014-01-17,5,4728,1,0,0,0
2014-01-16,4,4674,1,0,0,0
2014-01-15,3,4119,1,0,0,0
2014-01-14,2,3655,1,0,0,0
2014-01-13,1,4018,1,0,0,0
2014-01-12,7,0,0,0,0,0
2014-01-11,6,5786,1,0,0,0
2014-01-10,5,6429,1,1,0,0
2014-01-09,4,6070,1,1,0,0
2014-01-08,3,6916,1,1,0,0
2014-01-07,2,6546,1,1,0,0
2014-01-06,1,9053,1,1,0,0
2014-01-05,7,0,0,0,0,0
2014-01-04,6,5541,1,0,0,0
2014-01-03,5,5683,1,0,0,1
2014-01-02,4,4270,1,0,0,1
2014-01-01,3,0,0,0,1,1
2013-12-31,2,2387,1,0,0,1
2013-12-30,1,8992,1,0,0,1
2013-12-29,7,0,0,0,0,0
2013-12-28,6,7115,1,0,0,0
2013-12-27,5,8205,1,0,0,1
2013-12-26,4,0,0,0,3,1
2013-12-25,3,0,0,0,3,1
2013-12-24,2,3363,1,0,0,1
2013-12-23,1,14496,1,0,0,1
2013-12-22,7,0,0,0,0,0
2013-12-21,6,12153,1,0,0,0
2013-12-20,5,12443,1,1,0,0
2013-12-19,4,11573,1,1,0,0
2013-12-18,3,12638,1,1,0,0
2013-12-17,2,12559,1,1,0,0
2013-12-16,1,15835,1,1,0,0
2013-12-15,7,0,0,0,0,0
2013-12-14,6,8900,1,0,0,0
2013-12-13,5,7556,1,0,0,0
2013-12-12,4,6609,1,0,0,0
2013-12-11,3,7551,1,0,0,0
2013-12-10,2,6695,1,0,0,0
2013-12-09,1,6394,1,0,0,0
2013-12-08,7,0,0,0,0,0
2013-12-07,6,6635,1,0,0,0
2013-12-06,5,6047,1,1,0,0
2013-12-05,4,8693,1,1,0,0
2013-12-04,3,10910,1,1,0,0
2013-12-03,2,9095,1,1,0,0
2013-12-02,1,11413,1,1,0,0
2013-12-01,7,0,0,0,0,0
2013-11-30,6,8014,1,0,0,0
2013-11-29,5,6582,1,0,0,0
2013-11-28,4,5785,1,0,0,0
2013-11-27,3,5281,1,0,0,0
2013-11-26,2,5313,1,0,0,0
2013-11-25,1,5665,1,0,0,0
2013-11-24,7,0,0,0,0,0
2013-11-23,6,6874,1,0,0,0
2013-11-22,5,7496,1,1,0,0
2013-11-21,4,9683,1,1,0,0
2013-11-20,3,0,0,1,1,0
2013-11-19,2,8955,1,1,0,0
2013-11-18,1,9345,1,1,0,0
2013-11-17,7,0,0,0,0,0
2013-11-16,6,5952,1,0,0,0
2013-11-15,5,5151,1,0,0,0
2013-11-14,4,4501,1,0,0,0
2013-11-13,3,4455,1,0,0,0
2013-11-12,2,3936,1,0,0,0
2013-11-11,1,4519,1,0,0,0
2013-11-10,7,0,0,0,0,0
2013-11-09,6,5654,1,0,0,0
2013-11-08,5,7688,1,1,0,0
2013-11-07,4,6078,1,1,0,0
2013-11-06,3,5808,1,1,0,0
2013-11-05,2,6312,1,1,0,0
2013-11-04,1,7314,1,1,0,0
2013-11-03,7,0,0,0,0,0
2013-11-02,6,5821,1,0,0,0
2013-11-01,5,6893,1,0,0,1
2013-10-31,4,0,0,0,1,1
2013-10-30,3,6093,1,0,0,1
2013-10-29,2,3951,1,0,0,1
2013-10-28,1,4427,1,0,0,1
2013-10-27,7,0,0,0,0,0
2013-10-26,6,4230,1,0,0,0
2013-10-25,5,5799,1,1,0,1
2013-10-24,4,5983,1,1,0,1
2013-10-23,3,7280,1,1,0,1
2013-10-22,2,6715,1,1,0,1
2013-10-21,1,10218,1,1,0,1
2013-10-20,7,0,0,0,0,0
2013-10-19,6,5821,1,0,0,0
2013-10-18,5,5810,1,0,0,0
2013-10-17,4,5050,1,0,0,0
2013-10-16,3,4632,1,0,0,0
2013-10-15,2,4458,1,0,0,0
2013-10-14,1,4259,1,0,0,0
2013-10-13,7,0,0,0,0,0
2013-10-12,6,6182,1,0,0,0
2013-10-11,5,8381,1,1,0,0
2013-10-10,4,7098,1,1,0,0
2013-10-09,3,5773,1,1,0,0
2013-10-08,2,6190,1,1,0,0
2013-10-07,1,8718,1,1,0,0
2013-10-06,7,0,0,0,0,0
2013-10-05,6,7306,1,0,0,0
2013-10-04,5,8089,1,0,0,0
2013-10-03,4,0,0,0,1,0
2013-10-02,3,5605,1,0,0,0
2013-10-01,2,4397,1,0,0,0
2013-09-30,1,6411,1,0,0,0
2013-09-29,7,0,0,0,0,0
2013-09-28,6,5352,1,0,0,0
2013-09-27,5,6701,1,1,0,0
2013-09-26,4,6743,1,1,0,0
2013-09-25,3,6252,1,1,0,0
2013-09-24,2,6887,1,1,0,0
2013-09-23,1,9300,1,1,0,0
2013-09-22,7,0,0,0,0,0
2013-09-21,6,5642,1,0,0,0
2013-09-20,5,5182,1,0,0,0
2013-09-19,4,4789,1,0,0,0
2013-09-18,3,4186,1,0,0,0
2013-09-17,2,4024,1,0,0,0
2013-09-16,1,4936,1,0,0,0
2013-09-15,7,0,0,0,0,0
2013-09-14,6,5194,1,0,0,0
2013-09-13,5,7135,1,1,0,0
2013-09-12,4,6122,1,1,0,0
2013-09-11,3,7130,1,1,0,0
2013-09-10,2,7854,1,1,0,0
2013-09-09,1,10459,1,1,0,0
2013-09-08,7,0,0,0,0,0
2013-09-07,6,4768,1,0,0,0
2013-09-06,5,5001,1,0,0,0
2013-09-05,4,4036,1,0,0,0
2013-09-04,3,4469,1,0,0,0
2013-09-03,2,4556,1,0,0,0
2013-09-02,1,5319,1,0,0,0
2013-09-01,7,0,0,0,0,0
2013-08-31,6,5829,1,0,0,0
2013-08-30,5,7869,1,1,0,0
2013-08-29,4,6314,1,1,0,0
2013-08-28,3,6703,1,1,0,0
2013-08-27,2,6847,1,1,0,0
2013-08-26,1,9224,1,1,0,0
2013-08-25,7,0,0,0,0,0
2013-08-24,6,4474,1,0,0,0
2013-08-23,5,5593,1,0,0,1
2013-08-22,4,5024,1,0,0,1
2013-08-21,3,4741,1,0,0,1
2013-08-20,2,5208,1,0,0,1
2013-08-19,1,5931,1,0,0,1
2013-08-18,7,0,0,0,0,0
2013-08-17,6,4409,1,0,0,0
2013-08-16,5,6497,1,1,0,1
2013-08-15,4,6598,1,1,0,1
2013-08-14,3,7343,1,1,0,1
2013-08-13,2,8177,1,1,0,1
2013-08-12,1,10463,1,1,0,1
2013-08-11,7,0,0,0,0,0
2013-08-10,6,5269,1,0,0,0
2013-08-09,5,5755,1,0,0,1
2013-08-08,4,4883,1,0,0,1
2013-08-07,3,5665,1,0,0,1
2013-08-06,2,4336,1,0,0,1
2013-08-05,1,5842,1,0,0,1
2013-08-04,7,0,0,0,0,0
2013-08-03,6,4889,1,0,0,0
2013-08-02,5,6616,1,1,0,1
2013-08-01,4,7817,1,1,0,1
2013-07-31,3,10509,1,1,0,1
2013-07-30,2,8744,1,1,0,1
2013-07-29,1,11613,1,1,0,1
2013-07-28,7,0,0,0,0,0
2013-07-27,6,5342,1,0,0,0
2013-07-26,5,5329,1,0,0,1
2013-07-25,4,5424,1,0,0,1
2013-07-24,3,5298,1,0,0,1
2013-07-23,2,4394,1,0,0,1
2013-07-22,1,4833,1,0,0,1
2013-07-21,7,0,0,0,0,0
2013-07-20,6,5414,1,0,0,0
2013-07-19,5,7248,1,1,0,1
2013-07-18,4,6835,1,1,0,1
2013-07-17,3,7587,1,1,0,1
2013-07-16,2,7997,1,1,0,1
2013-07-15,1,10702,1,1,0,1
2013-07-14,7,0,0,0,0,0
2013-07-13,6,5982,1,0,0,0
2013-07-12,5,6205,1,0,0,0
2013-07-11,4,6133,1,0,0,0
2013-07-10,3,6384,1,0,0,0
2013-07-09,2,4769,1,0,0,0
2013-07-08,1,5656,1,0,0,0
2013-07-07,7,0,0,0,0,0
2013-07-06,6,6367,1,0,0,0
2013-07-05,5,7856,1,1,0,0
2013-07-04,4,8354,1,1,0,0
2013-07-03,3,7511,1,1,0,0
2013-07-02,2,7089,1,1,0,0
2013-07-01,1,8787,1,1,0,0
2013-06-30,7,0,0,0,0,0
2013-06-29,6,7171,1,0,0,0
2013-06-28,5,6684,1,0,0,0
2013-06-27,4,5755,1,0,0,0
2013-06-26,3,5730,1,0,0,0
2013-06-25,2,5662,1,0,0,0
2013-06-24,1,5578,1,0,0,0
2013-06-23,7,0,0,0,0,0
2013-06-22,6,6664,1,0,0,0
2013-06-21,5,8469,1,1,0,0
2013-06-20,4,6111,1,1,0,0
2013-06-19,3,7035,1,1,0,0
2013-06-18,2,7580,1,1,0,0
2013-06-17,1,9995,1,1,0,0
2013-06-16,7,0,0,0,0,0
2013-06-15,6,5245,1,0,0,0
2013-06-14,5,6193,1,0,0,0
2013-06-13,4,4734,1,0,0,0
2013-06-12,3,4351,1,0,0,0
2013-06-11,2,4392,1,0,0,0
2013-06-10,1,5223,1,0,0,0
2013-06-09,7,0,0,0,0,0
2013-06-08,6,5180,1,0,0,0
2013-06-07,5,6307,1,1,0,0
2013-06-06,4,5225,1,1,0,0
2013-06-05,3,5055,1,1,0,0
2013-06-04,2,6306,1,1,0,0
2013-06-03,1,7965,1,1,0,0
2013-06-02,7,0,0,0,0,0
2013-06-01,6,7461,1,0,0,0
2013-05-31,5,9301,1,1,0,0
2013-05-30,4,7892,1,1,1,0
2013-05-29,3,7387,1,1,0,0
2013-05-28,2,6959,1,1,0,0
2013-05-27,1,9599,1,1,0,0
2013-05-26,7,0,0,0,0,0
2013-05-25,6,5885,1,0,0,0
2013-05-24,5,5181,1,0,0,0
2013-05-23,4,4680,1,0,0,0
2013-05-22,3,5604,1,0,0,1
2013-05-21,2,4975,1,0,0,1
2013-05-20,1,0,0,0,1,1
2013-05-19,7,0,0,0,0,0
2013-05-18,6,6026,1,0,0,0
2013-05-17,5,6696,1,1,0,0
2013-05-16,4,6495,1,1,0,0
2013-05-15,3,6630,1,1,0,0
2013-05-14,2,6403,1,1,0,0
2013-05-13,1,8188,1,1,0,0
2013-05-12,7,0,0,0,0,0
2013-05-11,6,5507,1,0,0,0
2013-05-10,5,8296,1,0,0,1
2013-05-09,4,0,0,0,1,0
2013-05-08,3,5428,1,0,0,0
2013-05-07,2,5495,1,0,0,0
2013-05-06,1,4829,1,0,0,0
2013-05-05,7,0,0,0,0,0
2013-05-04,6,5794,1,0,0,0
2013-05-03,5,8293,1,1,0,0
2013-05-02,4,9181,1,1,0,0
2013-05-01,3,0,0,1,1,0
2013-04-30,2,7362,1,1,0,0
2013-04-29,1,7482,1,1,0,0
2013-04-28,7,0,0,0,0,0
2013-04-27,6,6919,1,0,0,0
2013-04-26,5,6104,1,1,0,0
2013-04-25,4,5570,1,1,0,0
2013-04-24,3,6248,1,1,0,0
2013-04-23,2,6605,1,1,0,0
2013-04-22,1,7331,1,1,0,0
2013-04-21,7,0,0,0,0,0
2013-04-20,6,5963,1,0,0,0
2013-04-19,5,5517,1,0,0,0
2013-04-18,4,4325,1,0,0,0
2013-04-17,3,3813,1,0,0,0
2013-04-16,2,4000,1,0,0,0
2013-04-15,1,3779,1,0,0,0
2013-04-14,7,0,0,0,0,0
2013-04-13,6,5317,1,0,0,0
2013-04-12,5,6526,1,1,0,0
2013-04-11,4,6748,1,1,0,0
2013-04-10,3,6237,1,1,0,0
2013-04-09,2,6298,1,1,0,0
2013-04-08,1,8155,1,1,0,0
2013-04-07,7,0,0,0,0,0
2013-04-06,6,5386,1,0,0,0
2013-04-05,5,5423,1,0,0,1
2013-04-04,4,4506,1,0,0,1
2013-04-03,3,5040,1,0,0,1
2013-04-02,2,5194,1,0,0,1
2013-04-01,1,0,0,0,2,1
2013-03-31,7,0,0,0,0,0
2013-03-30,6,9171,1,0,0,0
2013-03-29,5,0,0,1,2,1
2013-03-28,4,9760,1,1,0,0
2013-03-27,3,9891,1,1,0,0
2013-03-26,2,8411,1,1,0,0
2013-03-25,1,9577,1,1,0,0
2013-03-24,7,0,0,0,0,0
2013-03-23,6,7203,1,0,0,0
2013-03-22,5,7407,1,1,0,0
2013-03-21,4,6717,1,1,0,0
2013-03-20,3,7426,1,1,0,0
2013-03-19,2,6098,1,1,0,0
2013-03-18,1,10060,1,1,0,0
2013-03-17,7,0,0,0,0,0
2013-03-16,6,6620,1,0,0,0
2013-03-15,5,5391,1,0,0,0
2013-03-14,4,4372,1,0,0,0
2013-03-13,3,4094,1,0,0,0
2013-03-12,2,3883,1,0,0,0
2013-03-11,1,3892,1,0,0,0
2013-03-10,7,0,0,0,0,0
2013-03-09,6,6295,1,0,0,0
2013-03-08,5,7222,1,1,0,0
2013-03-07,4,6855,1,1,0,0
2013-03-06,3,6718,1,1,0,0
2013-03-05,2,7309,1,1,0,0
2013-03-04,1,10045,1,1,0,0
2013-03-03,7,0,0,0,0,0
2013-03-02,6,6237,1,0,0,0
2013-03-01,5,6174,1,0,0,0
2013-02-28,4,5096,1,0,0,0
2013-02-27,3,4634,1,0,0,0
2013-02-26,2,4289,1,0,0,0
2013-02-25,1,3978,1,0,0,0
2013-02-24,7,0,0,0,0,0
2013-02-23,6,4111,1,0,0,0
2013-02-22,5,7368,1,1,0,0
2013-02-21,4,5683,1,1,0,0
2013-02-20,3,7182,1,1,0,0
2013-02-19,2,5654,1,1,0,0
2013-02-18,1,9966,1,1,0,0
2013-02-17,7,0,0,0,0,0
2013-02-16,6,6214,1,0,0,0
2013-02-15,5,5373,1,0,0,1
2013-02-14,4,4559,1,0,0,1
2013-02-13,3,4487,1,0,0,1
2013-02-12,2,4411,1,0,0,1
2013-02-11,1,5099,1,0,0,1
2013-02-10,7,0,0,0,0,0
2013-02-09,6,5811,1,0,0,0
2013-02-08,5,6975,1,1,0,1
2013-02-07,4,6663,1,1,0,1
2013-02-06,3,6399,1,1,0,1
2013-02-05,2,7436,1,1,0,1
2013-02-04,1,10016,1,1,0,1
2013-02-03,7,0,0,0,0,0
2013-02-02,6,6614,1,0,0,0
2013-02-01,5,6477,1,0,0,0
2013-01-31,4,5662,1,0,0,0
2013-01-30,3,4704,1,0,0,0
2013-01-29,2,4051,1,0,0,0
2013-01-28,1,4317,1,0,0,0
2013-01-27,7,0,0,0,0,0
2013-01-26,6,5428,1,0,0,0
2013-01-25,5,6854,1,1,0,0
2013-01-24,4,6671,1,1,0,0
2013-01-23,3,6455,1,1,0,0
2013-01-22,2,6415,1,1,0,0
2013-01-21,1,7027,1,1,0,0
2013-01-20,7,0,0,0,0,0
2013-01-19,6,6029,1,0,0,0
2013-01-18,5,5031,1,0,0,0
2013-01-17,4,4510,1,0,0,0
2013-01-16,3,3898,1,0,0,0
2013-01-15,2,4433,1,0,0,0
2013-01-14,1,4275,1,0,0,0
2013-01-13,7,0,0,0,0,0
2013-01-12,6,6196,1,0,0,0
2013-01-11,5,6230,1,1,0,0
2013-01-10,4,6255,1,1,0,0
2013-01-09,3,7254,1,1,0,0
2013-01-08,2,7182,1,1,0,0
2013-01-07,1,8357,1,1,0,0
2013-01-06,7,0,0,0,0,0
2013-01-05,6,6055,1,0,0,0
2013-01-04,5,5010,1,0,0,0
2013-01-03,4,4752,1,0,0,0
2013-01-02,3,4937,1,0,0,1
2013-01-01,2,0,0,0,1,1
